07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc2	skesa	out	113	27650
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	shovill	out	115	27725
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	skesa	out	114	27710
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	shovill	out	115	15854
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	skesa	out	112	15804
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	shovill	out	114	15852
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	skesa	out	110	15803
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene2	shovill	out	115	15827
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene2	skesa	out	115	15816
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene	shovill	out	115	15850
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene	skesa	out	115	15816
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	shovill	out	116	15848
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	skesa	out	116	15810
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	shovill	out	115	15848
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	skesa	out	115	15809
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	shovill	out	102	14487
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	skesa	out	100	14370
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	shovill	out	102	14466
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	skesa	out	98	14382
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene2	shovill	out	104	14484
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene2	skesa	out	104	14428
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene	shovill	out	104	14479
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene	skesa	out	104	14431
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	shovill	out	104	14496
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	skesa	out	104	14430
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	shovill	out	104	14452
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	skesa	out	104	14410
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	shovill	out	138	27887
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	skesa	out	137	27841
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	shovill	out	139	27901
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	skesa	out	138	27838
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene2	shovill	out	138	27898
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene2	skesa	out	140	27871
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene	shovill	out	137	27889
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene	skesa	out	137	27883
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	shovill	out	138	27901
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	skesa	out	138	27864
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	shovill	out	138	27894
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	skesa	out	139	27861
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	shovill	out	96	14267
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	skesa	out	97	14229
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	shovill	out	98	14262
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	skesa	out	98	14212
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene2	shovill	out	98	14280
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene2	skesa	out	98	14255
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene	shovill	out	98	14265
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene	skesa	out	98	14267
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	shovill	out	98	14274
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	skesa	out	98	14233
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	shovill	out	98	14266
07add453-ffca-4924-a302-c096301ffde9	novogene2	shovill	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	skesa	out	99	14254
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	out	0	43
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	novogene	skesa	out	0	0
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	ogc2	shovill	out	2	57
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	ogc2	skesa	out	0	4
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	ogc	shovill	out	1	56
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	07add453-ffca-4924-a302-c096301ffde9	ogc	skesa	out	0	2
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	shovill	out	116	15819
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	skesa	out	114	15786
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	shovill	out	116	15824
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	skesa	out	113	15781
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene2	shovill	out	116	15791
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene2	skesa	out	116	15801
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene	shovill	out	116	15816
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene	skesa	out	116	15803
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	shovill	out	116	15814
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	skesa	out	116	15789
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	shovill	out	116	15802
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	skesa	out	116	15802
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	shovill	out	138	27875
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	skesa	out	139	27844
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	shovill	out	137	27859
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	skesa	out	138	27852
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	novogene2	shovill	out	141	27861
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	novogene2	skesa	out	140	27866
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	novogene	shovill	out	140	27856
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	novogene	skesa	out	141	27866
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	ogc2	shovill	out	139	27859
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	ogc2	skesa	out	139	27853
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	ogc	shovill	out	139	27860
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	15ba9271-7b15-43ff-a231-26f2de67919c	ogc	skesa	out	139	27842
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	baseclear2	shovill	out	117	27806
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	baseclear2	skesa	out	110	27702
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	baseclear	shovill	out	116	27859
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	baseclear	skesa	out	115	27624
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	novogene2	shovill	out	115	27760
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	novogene2	skesa	out	113	27732
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	novogene	shovill	out	115	27751
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	novogene	skesa	out	114	27701
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	ogc2	shovill	out	115	27755
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	ogc2	skesa	out	114	27744
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	ogc	shovill	out	116	27750
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	38a84588-0478-41de-9224-3dcef239320a	ogc	skesa	out	114	27726
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear2	shovill	out	115	15812
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear2	skesa	out	114	15767
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear	shovill	out	116	15800
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear	skesa	out	115	15766
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	novogene2	shovill	out	116	15795
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	novogene2	skesa	out	116	15794
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	novogene	shovill	out	116	15802
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	novogene	skesa	out	116	15804
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	ogc2	shovill	out	116	15829
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	ogc2	skesa	out	116	15791
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	ogc	shovill	out	116	15828
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	43332e51-50f6-4f48-b6eb-18d858140b0b	ogc	skesa	out	116	15769
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear2	shovill	out	115	27709
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear2	skesa	out	112	27601
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear	shovill	out	116	27722
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear	skesa	out	111	27549
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	novogene2	shovill	out	116	27758
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	novogene2	skesa	out	115	27695
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	novogene	shovill	out	116	27713
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	novogene	skesa	out	114	27688
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc2	shovill	out	116	27701
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc2	skesa	out	114	27599
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	shovill	out	116	27698
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	skesa	out	114	27633
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	shovill	out	116	15818
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	skesa	out	113	15784
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	shovill	out	115	15805
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	skesa	out	111	15777
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene2	shovill	out	116	15810
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene2	skesa	out	116	15803
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene	shovill	out	116	15818
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	novogene	skesa	out	116	15805
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	shovill	out	116	15820
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	skesa	out	116	15790
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	shovill	out	116	15820
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	skesa	out	116	15790
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	shovill	out	99	14478
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	skesa	out	96	14381
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	shovill	out	99	14465
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	skesa	out	94	14378
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene2	shovill	out	101	14462
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene2	skesa	out	101	14376
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene	shovill	out	101	14475
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	novogene	skesa	out	101	14388
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	shovill	out	101	14479
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	skesa	out	101	14419
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	shovill	out	101	14432
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	skesa	out	100	14361
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	shovill	out	139	27857
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	skesa	out	138	27832
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	shovill	out	140	27868
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	skesa	out	138	27813
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene2	shovill	out	139	27860
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene2	skesa	out	141	27858
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene	shovill	out	138	27853
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	novogene	skesa	out	138	27863
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	shovill	out	139	27865
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	skesa	out	139	27843
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	shovill	out	139	27854
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	skesa	out	140	27842
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	shovill	out	95	14259
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	skesa	out	95	14225
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	shovill	out	96	14207
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	skesa	out	97	14172
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene2	shovill	out	97	14236
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene2	skesa	out	96	14214
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene	shovill	out	96	14208
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	novogene	skesa	out	96	14214
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	shovill	out	98	14262
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	skesa	out	96	14210
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	shovill	out	97	14255
07add453-ffca-4924-a302-c096301ffde9	novogene2	skesa	c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	skesa	out	96	14236
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	07add453-ffca-4924-a302-c096301ffde9	novogene	skesa	out	1	35
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	07add453-ffca-4924-a302-c096301ffde9	ogc2	shovill	out	1	77
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	07add453-ffca-4924-a302-c096301ffde9	ogc2	skesa	out	1	76
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	07add453-ffca-4924-a302-c096301ffde9	ogc	shovill	out	1	78
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	07add453-ffca-4924-a302-c096301ffde9	ogc	skesa	out	0	52
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	shovill	out	117	15839
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	skesa	out	115	15796
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	shovill	out	117	15841
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	skesa	out	114	15794
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene2	shovill	out	117	15825
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene2	skesa	out	117	15821
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene	shovill	out	118	15830
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	novogene	skesa	out	117	15822
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	shovill	out	117	15837
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	skesa	out	117	15816
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	shovill	out	117	15845
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	skesa	out	117	15824
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	shovill	out	138	27888
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	skesa	out	139	27863
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	shovill	out	138	27877
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	skesa	out	138	27867
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	novogene2	shovill	out	138	27888
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	novogene2	skesa	out	139	27878
07add453-ffca-4924-a302-c096301ffde9	novogene	shovill	15ba9271-7b15-43ff-a231-26f2de67919c	novogene	shovill	out	139	27882
